Real, Imaginary
138.063553, 1002.417179
29.556396, -887.493876
1906.477859, -1293.499423
2603.447083, 357.981004
1324.744919, 1464.434901
-249.702332, 499.236327
509.174850, -1376.426400
2443.293884, -907.939856
2460.957840, 1032.719914
412.611893, 1552.304754
-415.407059, -570.254726
1539.404037, -1580.202331
2786.983994, -2.746933
1624.695709, 1510.342512
-31.005737, 786.813888
141.259888, -928.421493
1994.965866, -1326.236630
2760.740402, 683.267536
821.910980, 1618.408422
-320.021698, -11.487796
1016.719177, -1455.545832
2626.830795, -348.326905
1966.535309, 1219.621310
332.871750, 1267.968330
-203.776047, -721.395708
2002.031448, -1201.864700
2373.983887, 560.146239
1431.906250, 1444.788082
-261.478302, 806.945294
847.986343, -879.363057
1429.046371, 616.567004
483.772400, 223.615728
475.529221, 421.379119
-423.482010, -936.316520
1695.687988, -1818.078204
2565.763977, -160.439778
1731.184128, 1218.590454
-256.431458, 674.019542
291.151169, -1439.411033
2197.007874, -1258.661355
2676.626328, 602.324194
726.693848, 1460.439751
-165.251801, -278.085666
1027.822235, -1339.750964
2550.286987, -580.244978
1917.412689, 1291.972256
60.173920, 808.652566
103.576782, -938.198832
1915.562180, -1413.972522
2691.766861, 459.298434
1053.897598, 1402.938015
-199.065659, 220.880179
614.990356, -1488.971321
2664.345673, -856.896647
2205.082825, 1240.657630
267.262772, 1114.034792
-86.689255, -640.022075
1547.478989, -1489.986250
2783.282974, 25.935754
1507.777145, 1519.740175
-209.832260, 629.466323
281.225708, -1325.041840
2359.852722, -1150.309345
2536.660507, 808.787128
815.854767, 1536.978800
-552.008316, -91.581946
1137.675217, -1857.411575
2928.632095, -260.011392
1785.858276, 1409.172162
125.951126, 932.723818
-4.425690, -831.036258
1827.747086, -1418.408385
2769.320038, 363.595335
1171.320847, 1588.134979
-301.011917, 304.819507
610.111740, -1433.119971
2578.549316, -847.591641
2303.159836, 1176.313496
391.751602, 1331.990480
-298.320267, -482.457203
1489.272049, -1604.513065
2855.957535, 38.283742
1575.741318, 1619.395323
-282.338593, 726.201088
369.881943, -1308.777213
2342.356995, -886.030542
2304.000977, 903.006407
686.319092, 1285.245750
-11.995956, -85.211738
988.456848, -1181.216571
2731.973389, -429.658422
1946.011475, 1798.921622
68.585327, 1059.730235
164.980057, 327.735588
-86.689255, -685.996919
